no,name,gugun,address,lat,lng
985,은평온누리약국앞,은평구,은평로170,37.601192,126.926384
989,응암 꼬꼬닭치킨호프 앞,은평구,가좌로255,37.591812,126.914833
991,흥국사 정류장,은평구,은평구 진관동 298-2 ,37.656769,126.942009
992,북한산입구 정류장,은평구,은평구 진관동 289 ,37.658428,126.94606
993,은평뉴타운 온뜨락아파트앞,은평구,통일로972,37.630287,126.919563
994,북한산생태공원입구(교통섬),은평구,불광동638-6,37.610718,126.93911
995,은평다목적체육관,은평구,진관1로40,37.631409,126.925407
996,응암역 1번출구,은평구,응암동471-6,37.598606,126.915405
4652,신사두산위브2차아파트앞,은평구,가좌로12길,,
4653,LG 베스트샵 앞,은평구,불광로 41,,
4654,OK부동산 앞,은평구,수색로 270-2,,
115,마스타 빌딩 앞,서대문구,서울특별시 서대문구 연희로 7,37.558933,126.927116
116,일진아이윌아파트 옆,서대문구,서울특별시 서대문구 동교로 290,37.564541,126.927071
117,홍은사거리,서대문구,마포구 서강로1길 30 ,37.59116,126.94133
123,문화촌 공원,서대문구,서울특별시 서대문구 홍제동 277-23,37.59433,126.947388
128,신촌역(2호선) 1번출구 옆,서대문구,서울특별시 서대문구 연세로 3-5,37.555496,126.93634
131,증산2교,서대문구,서울특별시 서대문구 증가로 264,37.584171,126.911102
133,해담는다리,서대문구,서울특별시 서대문구 불광천길 150,37.582031,126.908997
134,연세로 명물길,서대문구,서울특별시 서대문구 명물길 33,37.557892,126.93808
135,명물길 원형무대 앞,서대문구,서대문구 창천동 31-69,37.559101,126.939178
137,NH농협 신촌지점 앞,서대문구,서울특별시 서대문구 연세로2다길 58,37.556812,126.943184
138,신촌동 제1공영주차장 앞,서대문구,서울특별시 서대문구 증가로 264,37.559177,126.934525
139,연세대 정문 건너편,서대문구,서울특별시 서대문구 연세로 42,37.559795,126.934479
140,이화여대 후문,서대문구,서울특별시 서대문구 연세로 50-1,37.560009,126.940735
141,연대 대운동장 옆,서대문구,서울특별시 서대문구 연세로 50,37.562382,126.932648
158,독립문 어린이 공원,서대문구,서울특별시 서대문구 영천동 259-1,37.571259,126.96048
159,이대역 4번 출구,서대문구,서울특별시 서대문구 대현동 60-11,37.556953,126.946342
160,북아현동 가구거리,서대문구,서울특별시 서대문구 북아현동 251-78,37.557549,126.959381
161,무악재역1번 출구,서대문구,서울특별시 서대문구 통일로 380-4,37.582245,126.950645
162,봉원고가차도 밑,서대문구,서울특별시 서대문구 대신동 143-1,37.565269,126.946243
163,명지전문대학교 정문 앞,서대문구,서울특별시 서대문구 홍은동 산25-3,37.583698,126.924965
164,북가좌1동 주민센터,서대문구,서울특별시 서대문구 북가좌동 477-1,37.574478,126.910049
165,중앙근린공원,서대문구,서울특별시 서대문구 북가좌동 470-1,37.575138,126.91394
166,가재울 초등학교,서대문구,서울특별시 서대문구 연희동 530,37.573277,126.919678
167,연가초등학교 옆,서대문구,서울특별시 서대문구 북가좌동 70-119,37.57946,126.91713
169,북가좌 삼거리,서대문구,서울특별시 서대문구 북가좌동 400,37.573002,126.907799
170,가재울 뉴타운 주유소 옆,서대문구,서울특별시 서대문구 남가좌동 124,37.573112,126.922447
171,임광빌딩 앞,서대문구,미근동 317-1,37.564724,126.967278
173,서대문역 8번출구 앞,서대문구,서울특별시 서대문구 충정로2가 138,37.564777,126.966148
175,홍연2교옆,서대문구,서울특별시 서대문구 홍은동 387-16,37.578072,126.930817
176,명지대학교 도서관,서대문구,서울특별시 서대문구 거북골로 34,37.581097,126.924026
177,북가좌 초등학교,서대문구,서울특별시 서대문구 거북골로19길 20,37.577675,126.909805
178,증산3교 앞,서대문구,서울특별시 서대문구 북가좌동 352-9,37.579876,126.906349
179,가좌역 4번출구 앞,서대문구,서울특별시 서대문구 남가좌동 293-3 ,37.569122,126.914795
180,충정로역 7번출구 아래,서대문구,서울특별시 서대문구 충정로3가 56-1,37.559967,126.962463
188,홍은동 정원여중 입구,서대문구,서울특별시 서대문구 연희로37안길 51,37.586388,126.935127
191,서우빌딩(바른학원),서대문구,서울특별시 서대문구 응암로 66,37.578892,126.910736
192,연서어린이공원,서대문구,서울특별시 서대문구 연희동 519-7,37.572227,126.923065
194,증산교 앞,서대문구,서울특별시 서대문구 불광천길 36,37.577316,126.902969
195,모래내고가차도,서대문구,서울특별시 서대문구 연희동 446-76,37.567657,126.917809
196,연희교차로 인근,서대문구,서울특별시 서대문구 홍제천로 48,37.56612,126.925896
198,충정2교,서대문구,서울특별시 서대문구 충정로3가 155-4,37.562138,126.963776
3100,북성초교,서대문구,서울특별시 서대문구 신촌로 235-1,37.557396,126.952164
3101,서대문구청,서대문구,서울특별시 서대문구 연희로 242,37.578381,126.936096
3102,연희삼거리,서대문구,서울특별시 서대문구 연희로 113,37.567966,126.931725
3103,홍제삼거리 북측,서대문구,서대문구 홍제동 161-1,37.5867,126.94677
3104,e편한세상 신촌4단지 앞,서대문구,북아현동 251-71,37.558128,126.956207
3105,홍은센트레빌 아파트 앞,서대문구,서대문구 홍은동 164-44,37.597149,126.93853
3106,홍남교 두바퀴쉼터,서대문구,서대문구 홍제천로111,37.574909,126.926147
3107,연희초등학교 앞,서대문구,서대문구 연희동 87-27,37.56974,126.933327
3109,북한산더샾 106동 앞,서대문구,홍은동 137-8 ,37.592934,126.941292
3110,홍은 현대아이파크 아파트 202동 앞,서대문구,홍은동 202-6,37.589283,126.936943
3111,무악재역 4번 출구,서대문구,홍제동 25-1,37.582211,126.950165
3112,독립문역 5번 출구,서대문구,현저동 95-3,37.57386,126.958298
3113,독립문역사거리,서대문구,현저동 935,37.572205,126.959747
3114,충정로역 3번 출구,서대문구,합동 31-16,37.560463,126.965523
3115,북아현 치안센터 인근,서대문구,북아현동 251-73,37.561455,126.95575
3116,신촌역 4번출구,서대문구,창천동 30-16,37.555504,126.937203
3117,이화여대 인문관 인근,서대문구,대신동 143-14 ,37.564068,126.945328
3119,연희 브라운스톤 아파트 앞,서대문구,연희동 209-2,37.565197,126.929855
3120,DMC엘가아파트 앞,서대문구,남가좌동 105-4,37.569836,126.918091
3121,가좌삼거리,서대문구,북가좌동 487-1,37.570652,126.912987
3122,북가좌삼거리2,서대문구,북가좌동474-1,37.574284,126.906464
3123,DMC파크뷰자이1단지 110동 앞,서대문구,남가좌동 385-13 ,37.572388,126.915108
3124,DMC센트럴아이파크아파트,서대문구,남가좌동 318-4,37.578121,126.921753
3125,연희파크푸르지오아파트 앞,서대문구,연희동 736,37.575642,126.927826
3126,남가좌동 제2공영주차장,서대문구,남가좌동 3-76,37.583344,126.922745
3127,홍은2파출소 옆,서대문구,서대문구 홍은동424-1,37.583336,126.936287
3128,동신병원 맞은편,서대문구,서대문구 홍은동274-18,37.581318,126.935997
3129,DMC래미안e편한세상203동옆,서대문구,서대문구 북가좌동477-1,37.576263,126.911324
3130,가재울사거리,서대문구,서대문구 남가좌동385-16,37.574348,126.918823
3131,연가교 교차로,서대문구,서대문구 남가좌동 385-6,37.572159,126.921188
3132,홍제교,서대문구,서대문구 홍제동394-46,37.591862,126.944214
3133,핀란드 타워앞,서대문구,서대문구 대현동60-11,37.557114,126.948814
3134,SK리체블(상수도사업본부),서대문구,서대문구 합동 17-3 ,37.561317,126.966583
101,(구)합정동 주민센터,마포구,서울특별시 마포구 동교로8길 58,37.549561,126.905754
102,망원역 1번출구 앞,마포구,서울특별시 마포구 월드컵로 72,37.555649,126.910629
103,망원역 2번출구 앞,마포구,서울특별시 마포구 월드컵로 79,37.554951,126.910835
104,합정역 1번출구 앞,마포구,서울특별시 마포구 양화로 59,37.550629,126.914986
105,합정역 5번출구 앞,마포구,서울특별시 마포구 양화로 48,37.550007,126.914825
106,합정역 7번출구 앞,마포구,서울특별시 마포구 독막로 4,37.548645,126.912827
107,신한은행 서교동금융센터점 앞,마포구,서울특별시 마포구 월드컵북로 35,37.55751,126.918503
108,서교동 사거리,마포구,서울특별시 마포구 양화로 93,37.552746,126.918617
109,제일빌딩 앞,마포구,서울특별시 마포구 어울마당로 26,37.547691,126.919983
111,상수역 2번출구 앞,마포구,서울특별시 마포구 와우산로 40,37.547871,126.923531
112,극동방송국 앞,마포구,서울특별시 마포구 와우산로 56,37.549202,126.923203
113,홍대입구역 2번출구 앞,마포구,서울특별시 마포구 양화로 165,37.557499,126.923805
114,홍대입구역 8번출구 앞,마포구,서울특별시 마포구 양화로18길 3,37.55706,126.924423
118,광흥창역 2번출구 앞,마포구,서울특별시 마포구 독막로 지하165,37.547733,126.931763
119,서강나루 공원,마포구,서울특별시 마포구 창전로 30,37.545284,126.931053
120,신수동 사거리,마포구,서울특별시 마포구 토정로 211,37.545242,126.934113
121,마포소방서 앞,마포구,서울특별시 마포구 창전로 76,37.549767,126.933174
122,신성기사식당 앞,마포구,서울특별시 마포구 독막로 223-1,37.547459,126.938377
124,서강대 정문 건너편,마포구,서울특별시 마포구 서강로16길 72,37.55114,126.936989
125,서강대 남문 옆,마포구,서울특별시 마포구 백범로 35,37.549484,126.93895
126,서강대 후문 옆,마포구,서울특별시 마포구 대흥로 122,37.550411,126.943848
127,현대벤처빌 앞,마포구,서울특별시 마포구 백범로 10,37.55352,126.936951
129,신촌역(2호선) 6번출구 옆,마포구,서울특별시 마포구 신촌로 106,37.555054,126.937569
130,신촌역(2호선) 7번출구 앞,마포구,서울특별시 마포구 신촌로 94,37.554859,126.936157
136,대흥동 주민센터,마포구,서울특별시 마포구 신촌로26길 10,37.556004,126.942299
142,아현역 4번출구 앞,마포구,서울특별시 마포구 아현동 329-15,37.557201,126.955666
143,공덕역 2번출구,마포구,서울특별시 마포구 공덕동 257-88,37.544579,126.950218
144,공덕역 8번출구,마포구,서울특별시 마포구 공덕동 438-5,37.543579,126.951324
145,공덕역 5번출구,마포구,서울특별시 마포구 공덕동 237-9,37.54425,126.951637
146,마포역 2번출구 뒤,마포구,서울특별시 마포구 도화동 555-2,37.539936,126.945824
147,마포역 4번출구 뒤,마포구,서울특별시 마포구 도화동 292-29,37.539272,126.945915
148,용강동 주민센터 앞,마포구,서울특별시 마포구 용강동 234-1,37.542347,126.943024
150,서강대역 2번출구 앞,마포구,서울특별시 마포구 노고산동 112-13,37.552956,126.934341
151,망원1동주민센터,마포구,서울특별시 마포구 망원동 403-2,37.555687,126.905548
152,마포구민체육센터 앞,마포구,서울특별시 마포구 망원동 452-4,37.55661,126.898018
153,성산2교 사거리,마포구,서울특별시 마포구 성산동 54-17,37.564697,126.912613
154,마포구청역,마포구,서울특별시 마포구 망원동 477-23,37.560909,126.905495
155,가좌역1 번출구 뒤,마포구,서울특별시 마포구 성산동123-29,37.56855,126.914513
156,서울서부지방법원 앞,마포구,서울특별시 마포구 공덕동 105-11,37.549904,126.955147
157,애오개역 4번출구 앞,마포구,서울특별시 마포구 아현동 607-1,37.553001,126.956688
181,망원초록길 입구,마포구,서울특별시 마포구 마포나루길 467,37.551342,126.902672
182,망원2빗물펌프장 앞,마포구,서울특별시?마포구?동교로?7,37.551567,126.902847
183,하늘채코오롱아파트 건너편,마포구,서울특별시 마포구 연남로 30,37.565166,126.919395
184,SK망원동주유소 건너편,마포구,서울특별시 마포구 월드컵로 119?,37.558949,126.907753
185,마포 신수공원 앞,마포구,서울특별시 마포구 현석동 106-32,37.542545,126.934296
186,월드컵공원,마포구,서울특별시 마포구 하늘공원로 108-1,37.563965,126.898209
199,서울 월드컵 경기장,마포구,서울특별시 마포구 성산동 515,37.566845,126.896446
400,상암한화오벨리스크 1차 앞,마포구,서울특별시 마포구 구룡길 19,37.587524,126.883003
401,상암월드컵파크 10단지 앞,마포구,서울특별시 마포구 월드컵북로 502-36,37.586189,126.881615
402,상암월드컵파크 9단지 앞,마포구,서울특별시 마포구 월드컵북로 501,37.582855,126.879822
403,부엉이공원 앞,마포구,서울특별시 마포구 가양대로 189,37.58559,126.884727
405,DMC빌 앞,마포구,서울특별시 마포구 월드컵북로60길 13,37.582657,126.885788
406,상암월드컵파크 7단지 앞,마포구,서울특별시 마포구 상암산로1길 92,37.581314,126.880585
407,마포구 육아종합지원센터,마포구,서울특별시 마포구 상암산로1길 71,37.580631,126.883675
408,LG CNS앞,마포구,서울특별시 마포구 월드컵북로 424,37.580811,126.88665
409,누리꿈스퀘어 옆,마포구,서울특별시 마포구 월드컵북로 396,37.579399,126.88916
410,상암중학교 옆,마포구,서울특별시 마포구 상암산로1길 26,37.577496,126.887772
411,DMC홍보관,마포구,서울특별시 마포구 월드컵북로 366,37.577995,126.891472
412,DMC산학협력연구센터 앞,마포구,서울특별시 마포구 매봉산로 37,37.575802,126.890739
413,상암월드컵파크 3단지 후문,마포구,서울특별시 마포구 매봉산로 8,37.571476,126.889687
