num,city,code,dongcode,gugun,dong,lat,lng
16412,경상북도,4729031034,47290,경산시,와촌면,,
16413,경상북도,4729033000,47290,경산시,자인면,,
16414,경상북도,4729033021,47290,경산시,자인면,,
16415,경상북도,4729033022,47290,경산시,자인면,,
16416,경상북도,4729033023,47290,경산시,자인면,,
16417,경상북도,4729033024,47290,경산시,자인면,,
16418,경상북도,4729033025,47290,경산시,자인면,,
16419,경상북도,4729033026,47290,경산시,자인면,,
16420,경상북도,4729033027,47290,경산시,자인면,,
16421,경상북도,4729033028,47290,경산시,자인면,,
16422,경상북도,4729033029,47290,경산시,자인면,,
16423,경상북도,4729033030,47290,경산시,자인면,,
16424,경상북도,4729033031,47290,경산시,자인면,,
16425,경상북도,4729033032,47290,경산시,자인면,,
16426,경상북도,4729033033,47290,경산시,자인면,,
16427,경상북도,4729033034,47290,경산시,자인면,,
16428,경상북도,4729033035,47290,경산시,자인면,,
16429,경상북도,4729033036,47290,경산시,자인면,,
16430,경상북도,4729034000,47290,경산시,용성면,,
16431,경상북도,4729034021,47290,경산시,용성면,,
16432,경상북도,4729034022,47290,경산시,용성면,,
16433,경상북도,4729034023,47290,경산시,용성면,,
16434,경상북도,4729034024,47290,경산시,용성면,,
16435,경상북도,4729034025,47290,경산시,용성면,,
16436,경상북도,4729034026,47290,경산시,용성면,,
16437,경상북도,4729034027,47290,경산시,용성면,,
16438,경상북도,4729034028,47290,경산시,용성면,,
16439,경상북도,4729034029,47290,경산시,용성면,,
16440,경상북도,4729034030,47290,경산시,용성면,,
16441,경상북도,4729034031,47290,경산시,용성면,,
16442,경상북도,4729034032,47290,경산시,용성면,,
16443,경상북도,4729034033,47290,경산시,용성면,,
16444,경상북도,4729034034,47290,경산시,용성면,,
16445,경상북도,4729034036,47290,경산시,용성면,,
16446,경상북도,4729034037,47290,경산시,용성면,,
16447,경상북도,4729034038,47290,경산시,용성면,,
16448,경상북도,4729034039,47290,경산시,용성면,,
16449,경상북도,4729034040,47290,경산시,용성면,,
16450,경상북도,4729034041,47290,경산시,용성면,,
16451,경상북도,4729035000,47290,경산시,남산면,,
16452,경상북도,4729035021,47290,경산시,남산면,,
16453,경상북도,4729035022,47290,경산시,남산면,,
16454,경상북도,4729035023,47290,경산시,남산면,,
16455,경상북도,4729035024,47290,경산시,남산면,,
16456,경상북도,4729035025,47290,경산시,남산면,,
16457,경상북도,4729035026,47290,경산시,남산면,,
16458,경상북도,4729035027,47290,경산시,남산면,,
16459,경상북도,4729035028,47290,경산시,남산면,,
16460,경상북도,4729035029,47290,경산시,남산면,,
16461,경상북도,4729035030,47290,경산시,남산면,,
16462,경상북도,4729035031,47290,경산시,남산면,,
16463,경상북도,4729035032,47290,경산시,남산면,,
16464,경상북도,4729035033,47290,경산시,남산면,,
16465,경상북도,4729035034,47290,경산시,남산면,,
16466,경상북도,4729035035,47290,경산시,남산면,,
16467,경상북도,4729035036,47290,경산시,남산면,,
16468,경상북도,4729035037,47290,경산시,남산면,,
16469,경상북도,4729035038,47290,경산시,남산면,,
16470,경상북도,4729037000,47290,경산시,남천면,,
16471,경상북도,4729037021,47290,경산시,남천면,,
16472,경상북도,4729037022,47290,경산시,남천면,,
16473,경상북도,4729037023,47290,경산시,남천면,,
16474,경상북도,4729037024,47290,경산시,남천면,,
16475,경상북도,4729037025,47290,경산시,남천면,,
16476,경상북도,4729037026,47290,경산시,남천면,,
16477,경상북도,4729037027,47290,경산시,남천면,,
16478,경상북도,4729037028,47290,경산시,남천면,,
16479,경상북도,4729037029,47290,경산시,남천면,,
16480,경상북도,4729037030,47290,경산시,남천면,,
16481,경상북도,4729037031,47290,경산시,남천면,,
16482,경상북도,4729037032,47290,경산시,남천면,,
16484,경상북도,4772025000,47720,군위군,군위읍,,
16485,경상북도,4772025021,47720,군위군,군위읍,,
16486,경상북도,4772025022,47720,군위군,군위읍,,
16487,경상북도,4772025023,47720,군위군,군위읍,,
16488,경상북도,4772025024,47720,군위군,군위읍,,
16489,경상북도,4772025025,47720,군위군,군위읍,,
16490,경상북도,4772025026,47720,군위군,군위읍,,
16491,경상북도,4772025027,47720,군위군,군위읍,,
16492,경상북도,4772025028,47720,군위군,군위읍,,
16493,경상북도,4772025029,47720,군위군,군위읍,,
16494,경상북도,4772025030,47720,군위군,군위읍,,
16495,경상북도,4772025031,47720,군위군,군위읍,,
16496,경상북도,4772025032,47720,군위군,군위읍,,
16497,경상북도,4772025033,47720,군위군,군위읍,,
16498,경상북도,4772025034,47720,군위군,군위읍,,
16499,경상북도,4772025035,47720,군위군,군위읍,,
16500,경상북도,4772025036,47720,군위군,군위읍,,
16501,경상북도,4772025037,47720,군위군,군위읍,,
16502,경상북도,4772031000,47720,군위군,소보면,,
16503,경상북도,4772031036,47720,군위군,소보면,,
16504,경상북도,4772031037,47720,군위군,소보면,,
16505,경상북도,4772031038,47720,군위군,소보면,,
16506,경상북도,4772031039,47720,군위군,소보면,,
16507,경상북도,4772031040,47720,군위군,소보면,,
16508,경상북도,4772031041,47720,군위군,소보면,,
16509,경상북도,4772031042,47720,군위군,소보면,,
16510,경상북도,4772031043,47720,군위군,소보면,,
16511,경상북도,4772031044,47720,군위군,소보면,,
16512,경상북도,4772031045,47720,군위군,소보면,,
16513,경상북도,4772031046,47720,군위군,소보면,,
16514,경상북도,4772031047,47720,군위군,소보면,,
16515,경상북도,4772031048,47720,군위군,소보면,,
16516,경상북도,4772031049,47720,군위군,소보면,,
16517,경상북도,4772032000,47720,군위군,효령면,,
16518,경상북도,4772032036,47720,군위군,효령면,,
16519,경상북도,4772032037,47720,군위군,효령면,,
16520,경상북도,4772032038,47720,군위군,효령면,,
16521,경상북도,4772032039,47720,군위군,효령면,,
16522,경상북도,4772032040,47720,군위군,효령면,,
16523,경상북도,4772032041,47720,군위군,효령면,,
16524,경상북도,4772032042,47720,군위군,효령면,,
16525,경상북도,4772032043,47720,군위군,효령면,,
16526,경상북도,4772032044,47720,군위군,효령면,,
16527,경상북도,4772032045,47720,군위군,효령면,,
16528,경상북도,4772032046,47720,군위군,효령면,,
16529,경상북도,4772032047,47720,군위군,효령면,,
16530,경상북도,4772032048,47720,군위군,효령면,,
16531,경상북도,4772032049,47720,군위군,효령면,,
16532,경상북도,4772032050,47720,군위군,효령면,,
16533,경상북도,4772033000,47720,군위군,부계면,,
16534,경상북도,4772033029,47720,군위군,부계면,,
16535,경상북도,4772033030,47720,군위군,부계면,,
16536,경상북도,4772033031,47720,군위군,부계면,,
16537,경상북도,4772033032,47720,군위군,부계면,,
16538,경상북도,4772033033,47720,군위군,부계면,,
16539,경상북도,4772033034,47720,군위군,부계면,,
16540,경상북도,4772033035,47720,군위군,부계면,,
16541,경상북도,4772033036,47720,군위군,부계면,,
16542,경상북도,4772034000,47720,군위군,우보면,,
16543,경상북도,4772034030,47720,군위군,우보면,,
16544,경상북도,4772034031,47720,군위군,우보면,,
16545,경상북도,4772034032,47720,군위군,우보면,,
16546,경상북도,4772034033,47720,군위군,우보면,,
16547,경상북도,4772034034,47720,군위군,우보면,,
16548,경상북도,4772034035,47720,군위군,우보면,,
16549,경상북도,4772034036,47720,군위군,우보면,,
16550,경상북도,4772034037,47720,군위군,우보면,,
16551,경상북도,4772034038,47720,군위군,우보면,,
16552,경상북도,4772035000,47720,군위군,의흥면,,
16553,경상북도,4772035032,47720,군위군,의흥면,,
16554,경상북도,4772035033,47720,군위군,의흥면,,
16555,경상북도,4772035034,47720,군위군,의흥면,,
16556,경상북도,4772035035,47720,군위군,의흥면,,
16557,경상북도,4772035036,47720,군위군,의흥면,,
16558,경상북도,4772035037,47720,군위군,의흥면,,
16559,경상북도,4772035038,47720,군위군,의흥면,,
16560,경상북도,4772035039,47720,군위군,의흥면,,
16561,경상북도,4772035040,47720,군위군,의흥면,,
16562,경상북도,4772035041,47720,군위군,의흥면,,
16563,경상북도,4772035042,47720,군위군,의흥면,,
16564,경상북도,4772036000,47720,군위군,산성면,,
16565,경상북도,4772036028,47720,군위군,산성면,,
16566,경상북도,4772036029,47720,군위군,산성면,,
16567,경상북도,4772036030,47720,군위군,산성면,,
16568,경상북도,4772036031,47720,군위군,산성면,,
16569,경상북도,4772036032,47720,군위군,산성면,,
16570,경상북도,4772036033,47720,군위군,산성면,,
16571,경상북도,4772036034,47720,군위군,산성면,,
16572,경상북도,4772037000,47720,군위군,고로면,,
16573,경상북도,4772037032,47720,군위군,고로면,,
16574,경상북도,4772037033,47720,군위군,고로면,,
16575,경상북도,4772037034,47720,군위군,고로면,,
16576,경상북도,4772037035,47720,군위군,고로면,,
16577,경상북도,4772037036,47720,군위군,고로면,,
16578,경상북도,4772037037,47720,군위군,고로면,,
16579,경상북도,4772037038,47720,군위군,고로면,,
16580,경상북도,4772037039,47720,군위군,고로면,,
16581,경상북도,4772037040,47720,군위군,고로면,,
16582,경상북도,4772037041,47720,군위군,고로면,,
16583,경상북도,4772037042,47720,군위군,고로면,,
16585,경상북도,4773025000,47730,의성군,의성읍,,
16586,경상북도,4773025021,47730,의성군,의성읍,,
16587,경상북도,4773025022,47730,의성군,의성읍,,
16588,경상북도,4773025023,47730,의성군,의성읍,,
16589,경상북도,4773025024,47730,의성군,의성읍,,
16590,경상북도,4773025025,47730,의성군,의성읍,,
16591,경상북도,4773025026,47730,의성군,의성읍,,
16592,경상북도,4773025027,47730,의성군,의성읍,,
16593,경상북도,4773025028,47730,의성군,의성읍,,
16594,경상북도,4773025029,47730,의성군,의성읍,,
16595,경상북도,4773025030,47730,의성군,의성읍,,
16596,경상북도,4773025031,47730,의성군,의성읍,,
16597,경상북도,4773025032,47730,의성군,의성읍,,
16598,경상북도,4773025033,47730,의성군,의성읍,,
16599,경상북도,4773031000,47730,의성군,단촌면,,
16600,경상북도,4773031030,47730,의성군,단촌면,,
16601,경상북도,4773031031,47730,의성군,단촌면,,
16602,경상북도,4773031032,47730,의성군,단촌면,,
16603,경상북도,4773031033,47730,의성군,단촌면,,
16604,경상북도,4773031034,47730,의성군,단촌면,,
16605,경상북도,4773031035,47730,의성군,단촌면,,
16606,경상북도,4773031036,47730,의성군,단촌면,,
16607,경상북도,4773031037,47730,의성군,단촌면,,
16608,경상북도,4773031038,47730,의성군,단촌면,,
16609,경상북도,4773032000,47730,의성군,점곡면,,
16610,경상북도,4773032029,47730,의성군,점곡면,,
16611,경상북도,4773032030,47730,의성군,점곡면,,
16612,경상북도,4773032031,47730,의성군,점곡면,,
16613,경상북도,4773032032,47730,의성군,점곡면,,
16614,경상북도,4773032033,47730,의성군,점곡면,,
16615,경상북도,4773032034,47730,의성군,점곡면,,
16616,경상북도,4773032035,47730,의성군,점곡면,,
16617,경상북도,4773032036,47730,의성군,점곡면,,
16618,경상북도,4773033000,47730,의성군,옥산면,,
16619,경상북도,4773033031,47730,의성군,옥산면,,
16620,경상북도,4773033032,47730,의성군,옥산면,,
16621,경상북도,4773033033,47730,의성군,옥산면,,
16622,경상북도,4773033034,47730,의성군,옥산면,,
16623,경상북도,4773033035,47730,의성군,옥산면,,
16624,경상북도,4773033036,47730,의성군,옥산면,,
16625,경상북도,4773033037,47730,의성군,옥산면,,
16626,경상북도,4773033038,47730,의성군,옥산면,,
16627,경상북도,4773033039,47730,의성군,옥산면,,
16628,경상북도,4773033040,47730,의성군,옥산면,,
16629,경상북도,4773034000,47730,의성군,사곡면,,
16630,경상북도,4773034031,47730,의성군,사곡면,,
16631,경상북도,4773034032,47730,의성군,사곡면,,
16632,경상북도,4773034033,47730,의성군,사곡면,,
16633,경상북도,4773034034,47730,의성군,사곡면,,
16634,경상북도,4773034035,47730,의성군,사곡면,,
16635,경상북도,4773034036,47730,의성군,사곡면,,
16636,경상북도,4773034037,47730,의성군,사곡면,,
16637,경상북도,4773034038,47730,의성군,사곡면,,
16638,경상북도,4773034039,47730,의성군,사곡면,,
16639,경상북도,4773034040,47730,의성군,사곡면,,
16640,경상북도,4773035000,47730,의성군,춘산면,,
16641,경상북도,4773035029,47730,의성군,춘산면,,
16642,경상북도,4773035030,47730,의성군,춘산면,,
16643,경상북도,4773035031,47730,의성군,춘산면,,
16644,경상북도,4773035032,47730,의성군,춘산면,,
16645,경상북도,4773035033,47730,의성군,춘산면,,
16646,경상북도,4773035034,47730,의성군,춘산면,,
16647,경상북도,4773035035,47730,의성군,춘산면,,
16648,경상북도,4773035036,47730,의성군,춘산면,,
16649,경상북도,4773036000,47730,의성군,가음면,,
16650,경상북도,4773036028,47730,의성군,가음면,,
16651,경상북도,4773036029,47730,의성군,가음면,,
16652,경상북도,4773036030,47730,의성군,가음면,,
16653,경상북도,4773036031,47730,의성군,가음면,,
16654,경상북도,4773036032,47730,의성군,가음면,,
16655,경상북도,4773036033,47730,의성군,가음면,,
16656,경상북도,4773036034,47730,의성군,가음면,,
16657,경상북도,4773037000,47730,의성군,금성면,,
16658,경상북도,4773037036,47730,의성군,금성면,,
16659,경상북도,4773037037,47730,의성군,금성면,,
16660,경상북도,4773037038,47730,의성군,금성면,,
16661,경상북도,4773037039,47730,의성군,금성면,,
16662,경상북도,4773037040,47730,의성군,금성면,,
16663,경상북도,4773037041,47730,의성군,금성면,,
16664,경상북도,4773037042,47730,의성군,금성면,,
16665,경상북도,4773037043,47730,의성군,금성면,,
16666,경상북도,4773037044,47730,의성군,금성면,,
16667,경상북도,4773037045,47730,의성군,금성면,,
16668,경상북도,4773037046,47730,의성군,금성면,,
16669,경상북도,4773037047,47730,의성군,금성면,,
16670,경상북도,4773037048,47730,의성군,금성면,,
16671,경상북도,4773037049,47730,의성군,금성면,,
16672,경상북도,4773037050,47730,의성군,금성면,,
16673,경상북도,4773038000,47730,의성군,봉양면,,
16674,경상북도,4773038034,47730,의성군,봉양면,,
16675,경상북도,4773038035,47730,의성군,봉양면,,
16676,경상북도,4773038036,47730,의성군,봉양면,,
16677,경상북도,4773038037,47730,의성군,봉양면,,
16678,경상북도,4773038038,47730,의성군,봉양면,,
16679,경상북도,4773038039,47730,의성군,봉양면,,
16680,경상북도,4773038040,47730,의성군,봉양면,,
16681,경상북도,4773038041,47730,의성군,봉양면,,
16682,경상북도,4773038042,47730,의성군,봉양면,,
16683,경상북도,4773038043,47730,의성군,봉양면,,
16684,경상북도,4773038044,47730,의성군,봉양면,,
16685,경상북도,4773038045,47730,의성군,봉양면,,
16686,경상북도,4773038046,47730,의성군,봉양면,,
16687,경상북도,4773039000,47730,의성군,비안면,,
16688,경상북도,4773039035,47730,의성군,비안면,,
16689,경상북도,4773039036,47730,의성군,비안면,,
16690,경상북도,4773039037,47730,의성군,비안면,,
16691,경상북도,4773039038,47730,의성군,비안면,,
16692,경상북도,4773039039,47730,의성군,비안면,,
16693,경상북도,4773039040,47730,의성군,비안면,,
16694,경상북도,4773039041,47730,의성군,비안면,,
16695,경상북도,4773039042,47730,의성군,비안면,,
16696,경상북도,4773039043,47730,의성군,비안면,,
16697,경상북도,4773039044,47730,의성군,비안면,,
16698,경상북도,4773039045,47730,의성군,비안면,,
16699,경상북도,4773039046,47730,의성군,비안면,,
16700,경상북도,4773039047,47730,의성군,비안면,,
16701,경상북도,4773039048,47730,의성군,비안면,,
16702,경상북도,4773040000,47730,의성군,구천면,,
16703,경상북도,4773040031,47730,의성군,구천면,,
16704,경상북도,4773040032,47730,의성군,구천면,,
16705,경상북도,4773040033,47730,의성군,구천면,,
16706,경상북도,4773040034,47730,의성군,구천면,,
16707,경상북도,4773040035,47730,의성군,구천면,,
16708,경상북도,4773040036,47730,의성군,구천면,,
16709,경상북도,4773040037,47730,의성군,구천면,,
16710,경상북도,4773040038,47730,의성군,구천면,,
16711,경상북도,4773040039,47730,의성군,구천면,,
16712,경상북도,4773040040,47730,의성군,구천면,,
16713,경상북도,4773041000,47730,의성군,단밀면,,
16714,경상북도,4773041029,47730,의성군,단밀면,,
16715,경상북도,4773041030,47730,의성군,단밀면,,
16716,경상북도,4773041031,47730,의성군,단밀면,,
16717,경상북도,4773041032,47730,의성군,단밀면,,
16718,경상북도,4773041033,47730,의성군,단밀면,,
16719,경상북도,4773041034,47730,의성군,단밀면,,
16720,경상북도,4773041035,47730,의성군,단밀면,,
16721,경상북도,4773041036,47730,의성군,단밀면,,
16722,경상북도,4773042000,47730,의성군,단북면,,
16723,경상북도,4773042028,47730,의성군,단북면,,
16724,경상북도,4773042029,47730,의성군,단북면,,
16725,경상북도,4773042030,47730,의성군,단북면,,
16726,경상북도,4773042031,47730,의성군,단북면,,
16727,경상북도,4773042032,47730,의성군,단북면,,
16728,경상북도,4773042033,47730,의성군,단북면,,
16729,경상북도,4773042034,47730,의성군,단북면,,
16730,경상북도,4773043000,47730,의성군,안계면,,
16731,경상북도,4773043030,47730,의성군,안계면,,
16732,경상북도,4773043031,47730,의성군,안계면,,
16733,경상북도,4773043032,47730,의성군,안계면,,
16734,경상북도,4773043033,47730,의성군,안계면,,
16735,경상북도,4773043034,47730,의성군,안계면,,
16736,경상북도,4773043035,47730,의성군,안계면,,
16737,경상북도,4773043036,47730,의성군,안계면,,
16738,경상북도,4773043037,47730,의성군,안계면,,
16739,경상북도,4773043038,47730,의성군,안계면,,
16740,경상북도,4773044000,47730,의성군,다인면,,
16741,경상북도,4773044036,47730,의성군,다인면,,
16742,경상북도,4773044037,47730,의성군,다인면,,
16743,경상북도,4773044038,47730,의성군,다인면,,
16744,경상북도,4773044039,47730,의성군,다인면,,
16745,경상북도,4773044040,47730,의성군,다인면,,
16746,경상북도,4773044041,47730,의성군,다인면,,
16747,경상북도,4773044042,47730,의성군,다인면,,
16748,경상북도,4773044043,47730,의성군,다인면,,
16749,경상북도,4773044044,47730,의성군,다인면,,
16750,경상북도,4773044045,47730,의성군,다인면,,
16751,경상북도,4773044046,47730,의성군,다인면,,
16752,경상북도,4773044047,47730,의성군,다인면,,
16753,경상북도,4773044048,47730,의성군,다인면,,
16754,경상북도,4773044049,47730,의성군,다인면,,
16755,경상북도,4773044050,47730,의성군,다인면,,
16756,경상북도,4773044051,47730,의성군,다인면,,
16757,경상북도,4773045000,47730,의성군,신평면,,
16758,경상북도,4773045033,47730,의성군,신평면,,
16759,경상북도,4773045034,47730,의성군,신평면,,
16760,경상북도,4773045035,47730,의성군,신평면,,
16761,경상북도,4773045036,47730,의성군,신평면,,
16762,경상북도,4773045037,47730,의성군,신평면,,
16763,경상북도,4773045038,47730,의성군,신평면,,
16764,경상북도,4773046000,47730,의성군,안평면,,
16765,경상북도,4773046034,47730,의성군,안평면,,
16766,경상북도,4773046035,47730,의성군,안평면,,
16767,경상북도,4773046036,47730,의성군,안평면,,
16768,경상북도,4773046037,47730,의성군,안평면,,
16769,경상북도,4773046038,47730,의성군,안평면,,
16770,경상북도,4773046039,47730,의성군,안평면,,
16771,경상북도,4773046040,47730,의성군,안평면,,
16772,경상북도,4773046041,47730,의성군,안평면,,
16773,경상북도,4773046042,47730,의성군,안평면,,
16774,경상북도,4773046043,47730,의성군,안평면,,
16775,경상북도,4773046044,47730,의성군,안평면,,
16776,경상북도,4773046045,47730,의성군,안평면,,
16777,경상북도,4773046046,47730,의성군,안평면,,
16778,경상북도,4773047000,47730,의성군,안사면,,
16779,경상북도,4773047021,47730,의성군,안사면,,
16780,경상북도,4773047022,47730,의성군,안사면,,
16781,경상북도,4773047023,47730,의성군,안사면,,
16782,경상북도,4773047024,47730,의성군,안사면,,
16783,경상북도,4773047025,47730,의성군,안사면,,
16784,경상북도,4773047026,47730,의성군,안사면,,
16786,경상북도,4775025000,47750,청송군,청송읍,,
16787,경상북도,4775025021,47750,청송군,청송읍,,
16788,경상북도,4775025022,47750,청송군,청송읍,,
16789,경상북도,4775025023,47750,청송군,청송읍,,
16790,경상북도,4775025024,47750,청송군,청송읍,,
16791,경상북도,4775025025,47750,청송군,청송읍,,
16792,경상북도,4775025026,47750,청송군,청송읍,,
16793,경상북도,4775025027,47750,청송군,청송읍,,
16794,경상북도,4775025028,47750,청송군,청송읍,,
16795,경상북도,4775025029,47750,청송군,청송읍,,
16796,경상북도,4775031500,47750,청송군,주왕산면,,
16797,경상북도,4775031521,47750,청송군,주왕산면,,
16798,경상북도,4775031522,47750,청송군,주왕산면,,
16799,경상북도,4775031523,47750,청송군,주왕산면,,
16800,경상북도,4775031524,47750,청송군,주왕산면,,
16801,경상북도,4775031525,47750,청송군,주왕산면,,
16802,경상북도,4775031526,47750,청송군,주왕산면,,
16803,경상북도,4775031527,47750,청송군,주왕산면,,
16804,경상북도,4775031528,47750,청송군,주왕산면,,
16805,경상북도,4775031529,47750,청송군,주왕산면,,
16806,경상북도,4775031530,47750,청송군,주왕산면,,
16807,경상북도,4775032000,47750,청송군,부남면,,
16808,경상북도,4775032030,47750,청송군,부남면,,
16809,경상북도,4775032031,47750,청송군,부남면,,
16810,경상북도,4775032032,47750,청송군,부남면,,
16811,경상북도,4775032033,47750,청송군,부남면,,
16812,경상북도,4775032034,47750,청송군,부남면,,
16813,경상북도,4775032035,47750,청송군,부남면,,
16814,경상북도,4775032036,47750,청송군,부남면,,
16815,경상북도,4775032037,47750,청송군,부남면,,
16816,경상북도,4775032038,47750,청송군,부남면,,
16817,경상북도,4775033000,47750,청송군,현동면,,
16818,경상북도,4775033028,47750,청송군,현동면,,
16819,경상북도,4775033029,47750,청송군,현동면,,
16820,경상북도,4775033030,47750,청송군,현동면,,
16821,경상북도,4775033031,47750,청송군,현동면,,
16822,경상북도,4775033032,47750,청송군,현동면,,
16823,경상북도,4775033033,47750,청송군,현동면,,
16824,경상북도,4775033034,47750,청송군,현동면,,
16825,경상북도,4775034000,47750,청송군,현서면,,
16826,경상북도,4775034034,47750,청송군,현서면,,
16827,경상북도,4775034035,47750,청송군,현서면,,
16828,경상북도,4775034036,47750,청송군,현서면,,
16829,경상북도,4775034037,47750,청송군,현서면,,
16830,경상북도,4775034038,47750,청송군,현서면,,
16831,경상북도,4775034039,47750,청송군,현서면,,
16832,경상북도,4775034040,47750,청송군,현서면,,
16833,경상북도,4775034041,47750,청송군,현서면,,
16834,경상북도,4775034042,47750,청송군,현서면,,
16835,경상북도,4775034043,47750,청송군,현서면,,
16836,경상북도,4775034044,47750,청송군,현서면,,
16837,경상북도,4775034045,47750,청송군,현서면,,
16838,경상북도,4775034046,47750,청송군,현서면,,
16839,경상북도,4775035000,47750,청송군,안덕면,,
16840,경상북도,4775035033,47750,청송군,안덕면,,
16841,경상북도,4775035034,47750,청송군,안덕면,,
16842,경상북도,4775035035,47750,청송군,안덕면,,
16843,경상북도,4775035036,47750,청송군,안덕면,,
16844,경상북도,4775035037,47750,청송군,안덕면,,
16845,경상북도,4775035038,47750,청송군,안덕면,,
16846,경상북도,4775035039,47750,청송군,안덕면,,
16847,경상북도,4775035040,47750,청송군,안덕면,,
16848,경상북도,4775035041,47750,청송군,안덕면,,
16849,경상북도,4775035042,47750,청송군,안덕면,,
16850,경상북도,4775035043,47750,청송군,안덕면,,
16851,경상북도,4775035044,47750,청송군,안덕면,,
16852,경상북도,4775036000,47750,청송군,파천면,,
16853,경상북도,4775036032,47750,청송군,파천면,,
16854,경상북도,4775036033,47750,청송군,파천면,,
16855,경상북도,4775036034,47750,청송군,파천면,,
16856,경상북도,4775036035,47750,청송군,파천면,,
16857,경상북도,4775036036,47750,청송군,파천면,,
16858,경상북도,4775036037,47750,청송군,파천면,,
16859,경상북도,4775036038,47750,청송군,파천면,,
16860,경상북도,4775036039,47750,청송군,파천면,,
16861,경상북도,4775036040,47750,청송군,파천면,,
16862,경상북도,4775036041,47750,청송군,파천면,,
16863,경상북도,4775036042,47750,청송군,파천면,,
16864,경상북도,4775037000,47750,청송군,진보면,,
16865,경상북도,4775037036,47750,청송군,진보면,,
16866,경상북도,4775037037,47750,청송군,진보면,,
16867,경상북도,4775037038,47750,청송군,진보면,,
16868,경상북도,4775037039,47750,청송군,진보면,,
16869,경상북도,4775037040,47750,청송군,진보면,,
16870,경상북도,4775037041,47750,청송군,진보면,,
16871,경상북도,4775037042,47750,청송군,진보면,,
16872,경상북도,4775037043,47750,청송군,진보면,,
16873,경상북도,4775037044,47750,청송군,진보면,,
16874,경상북도,4775037045,47750,청송군,진보면,,
16875,경상북도,4775037046,47750,청송군,진보면,,
16876,경상북도,4775037047,47750,청송군,진보면,,
16877,경상북도,4775037048,47750,청송군,진보면,,
16878,경상북도,4775037049,47750,청송군,진보면,,
16879,경상북도,4775037050,47750,청송군,진보면,,
16881,경상북도,4776025000,47760,영양군,영양읍,,
16882,경상북도,4776025021,47760,영양군,영양읍,,
16883,경상북도,4776025022,47760,영양군,영양읍,,
16884,경상북도,4776025023,47760,영양군,영양읍,,
16885,경상북도,4776025024,47760,영양군,영양읍,,
16886,경상북도,4776025025,47760,영양군,영양읍,,
16887,경상북도,4776025026,47760,영양군,영양읍,,
16888,경상북도,4776025027,47760,영양군,영양읍,,
16889,경상북도,4776025028,47760,영양군,영양읍,,
16890,경상북도,4776025029,47760,영양군,영양읍,,
16891,경상북도,4776025030,47760,영양군,영양읍,,
16892,경상북도,4776025031,47760,영양군,영양읍,,
16893,경상북도,4776025032,47760,영양군,영양읍,,
16894,경상북도,4776025033,47760,영양군,영양읍,,
16895,경상북도,4776025034,47760,영양군,영양읍,,
16896,경상북도,4776025035,47760,영양군,영양읍,,
16897,경상북도,4776031000,47760,영양군,입암면,,
16898,경상북도,4776031034,47760,영양군,입암면,,
16899,경상북도,4776031035,47760,영양군,입암면,,
16900,경상북도,4776031036,47760,영양군,입암면,,
16901,경상북도,4776031037,47760,영양군,입암면,,
16902,경상북도,4776031038,47760,영양군,입암면,,
16903,경상북도,4776031039,47760,영양군,입암면,,
16904,경상북도,4776031040,47760,영양군,입암면,,
16905,경상북도,4776031041,47760,영양군,입암면,,
16906,경상북도,4776031042,47760,영양군,입암면,,
16907,경상북도,4776031043,47760,영양군,입암면,,
16908,경상북도,4776031044,47760,영양군,입암면,,
16909,경상북도,4776031045,47760,영양군,입암면,,
16910,경상북도,4776031046,47760,영양군,입암면,,
16911,경상북도,4776032000,47760,영양군,청기면,,
16912,경상북도,4776032034,47760,영양군,청기면,,
16913,경상북도,4776032035,47760,영양군,청기면,,
16914,경상북도,4776032036,47760,영양군,청기면,,
16915,경상북도,4776032037,47760,영양군,청기면,,
16916,경상북도,4776032038,47760,영양군,청기면,,
16917,경상북도,4776032039,47760,영양군,청기면,,
16918,경상북도,4776032040,47760,영양군,청기면,,
16919,경상북도,4776032041,47760,영양군,청기면,,
16920,경상북도,4776032042,47760,영양군,청기면,,
16921,경상북도,4776032043,47760,영양군,청기면,,
16922,경상북도,4776032044,47760,영양군,청기면,,
16923,경상북도,4776032045,47760,영양군,청기면,,
16924,경상북도,4776032046,47760,영양군,청기면,,
16925,경상북도,4776033000,47760,영양군,일월면,,
16926,경상북도,4776033032,47760,영양군,일월면,,
16927,경상북도,4776033033,47760,영양군,일월면,,
16928,경상북도,4776033034,47760,영양군,일월면,,
16929,경상북도,4776033035,47760,영양군,일월면,,
16930,경상북도,4776033036,47760,영양군,일월면,,
16931,경상북도,4776033037,47760,영양군,일월면,,
16932,경상북도,4776033038,47760,영양군,일월면,,
16933,경상북도,4776033039,47760,영양군,일월면,,
16934,경상북도,4776033040,47760,영양군,일월면,,
16935,경상북도,4776033041,47760,영양군,일월면,,
16936,경상북도,4776033042,47760,영양군,일월면,,
16937,경상북도,4776034000,47760,영양군,수비면,,
16938,경상북도,4776034030,47760,영양군,수비면,,
16939,경상북도,4776034031,47760,영양군,수비면,,
16940,경상북도,4776034032,47760,영양군,수비면,,
16941,경상북도,4776034033,47760,영양군,수비면,,
16942,경상북도,4776034034,47760,영양군,수비면,,
16943,경상북도,4776034035,47760,영양군,수비면,,
16944,경상북도,4776034036,47760,영양군,수비면,,
16945,경상북도,4776034037,47760,영양군,수비면,,
