no,name,lng,lat,address
16501,명지해드는터아파트,126.8563368,37.53668014,서울특별시 강서구 등촌로13아길 47
16502,하이웨이주유소,126.8543132,37.55440228,서울특별시 강서구 까치산로 193
16503,서광아파트,126.819399,37.57887178,서울특별시 강서구 양천로27길 121
16504,마곡엠밸리7단지앞,126.824506,37.56551775,서울특별시 강서구 양지로 133
16505,대림아파트,126.8750953,37.54837891,서울특별시 강서구 공항대로75길 41
16506,하나마트,126.85321,37.55244672,서울특별시 강서구 까치산로 170-1
16507,정곡초교,126.8186147,37.57599272,서울특별시 강서구 방화대로50길 16
16508,등명중학교,126.8429712,37.5591549,서울특별시 강서구 강서로56길 80
16509,동아3차아파트,126.8760092,37.54942192,서울특별시 강서구 양천로 721
16510,미주아파트,126.8550966,37.53750166,서울특별시 강서구 등촌로13자길 51
16511,백연공원,126.8520856,37.55062929,서울특별시 강서구 까치산로 145
16512,방화4단지,126.8133872,37.57681869,서울특별시 강서구 방화대로47가길 7
16513,등촌3동성당사거리,126.8458705,37.55886463,서울특별시 강서구 화곡로63길 131
16514,새마을금고,126.873261,37.55021851,서울특별시 강서구 양천로 697
16515,방송인아파트,126.854024,37.5371601,서울특별시 강서구 곰달래로49길 138
16516,KC대학교,126.8512354,37.54947129,서울특별시 강서구 까치산로 135
16517,방화3동주민센터,126.8136003,37.57862974,서울특별시 강서구 금낭화로24길 5
16518,등촌6단지,126.8476512,37.55958113,서울특별시 강서구 화곡로63가길 16
16519,관음삼성.보람더하임아파트,126.8703391,37.55239185,서울특별시 강서구 양천로 661
16520,공작세탁소,126.8544401,37.53644225,서울특별시 강서구 곰달래로49길 125
16521,골목시장,126.8502519,37.54860759,서울특별시 강서구 화곡로50길 45
16523,등촌9단지,126.8487361,37.56141096,서울특별시 강서구 화곡로63가길 63
16524,염창중학교,126.8708858,37.55338561,서울특별시 강서구 양천로69길 19
16525,대통마트,126.855942,37.53499504,서울특별시 강서구 곰달래로49길 83
16526,SK브로드밴드강서방송,126.849305,37.547795,서울특별시 강서구 까치산로 110
16527,정곡초교,126.8192243,37.57583428,서울특별시 강서구 방화대로48길 49
16528,강서세무서.공항초교,126.8206544,37.56225223,서울특별시 강서구 역골로 56
16529,남부시장,126.857738,37.53252404,서울특별시 강서구 곰달래로49길 17
16530,태원빌딩,126.847522,37.54574649,서울특별시 강서구 까치산로 79
16532,다솔마을,126.8165255,37.55443156,서울특별시 강서구 방화대로6가길 10
16533,국민은행,126.846172,37.54424316,서울특별시 강서구 까치산로 59
16534,마곡엠밸리14단지,126.8256176,37.55798367,서울특별시 강서구 마곡중앙1로 10
16535,등촌7단지아파트,126.8528633,37.56130072,서울특별시 강서구 양천로 476
16536,삼천리아파트,126.8698684,37.5561946,서울특별시 강서구 양천로67길 71-3
16537,원비디오,126.8580632,37.53075018,서울특별시 강서구 강서로8길 178
16538,본동시장,126.844246,37.54280763,서울특별시 강서구 까치산로 36
16539,마곡엠밸리14단지,126.8248596,37.55839897,서울특별시 강서구 마곡중앙1로 20
16540,한서고등학교.보람아파트,126.8115225,37.57486452,서울특별시 강서구 금낭화로 105
16541,한마음아파트,126.86775,37.55507249,서울특별시 강서구 양천로67길 21
16542,곰달래아파트,126.8572185,37.52977635,서울특별시 강서구 국회대로7길 66
16543,본동사무소,126.8479751,37.54264983,서울특별시 강서구 초록마을로8길 2
16544,볏골어린이공원,126.8422379,37.54123416,서울특별시 강서구 까치산로 11
16545,방신시장.LG베스트샵,126.812319,37.573397,서울특별시 강서구 양천로 78
16546,마곡엠밸리11.12단지상가,126.8211382,37.55877954,서울특별시 강서구 공항대로 124
16547,삼성아파트,126.8542188,37.52939739,서울특별시 강서구 국회대로7길 122
16548,거성빌라,126.8490727,37.54217548,서울특별시 강서구 초록마을로 58
16549,마곡13단지힐스테이트상가,126.8198554,37.55796262,서울특별시 강서구 역골로 8
16550,겸재정선미술관입구,126.8376529,37.57180602,서울특별시 강서구 양천로47길 30
16551,한국건강관리협회,126.8511523,37.55377338,서울특별시 강서구 화곡로 336
16552,이마트.증미역,126.8625765,37.55714319,서울특별시 강서구 양천로 576
16553,은창아파트,126.8518104,37.52910181,서울특별시 강서구 국회대로7길 162
16554,강서구립봉제산어르신복지센터,126.8502812,37.54176894,서울특별시 강서구 초록마을로14길 2
16555,화곡본동시장,126.8426414,37.54287506,서울특별시 강서구 화곡로 194
16556,금호APT,126.837119,37.57433956,서울특별시 강서구 양천로47길 90
16557,강서구청입구,126.849615,37.55321335,서울특별시 강서구 우장산로 123
16558,등촌강변샤르망오피스텔,126.8571775,37.55860603,서울특별시 강서구 화곡로68길 47
16559,마곡13단지힐스테이트후문,126.8180003,37.5566867,서울특별시 강서구 방화대로8길 26
16560,대영마트,126.8510473,37.54057139,서울특별시 강서구 초록마을로 86
16561,우체국,126.8459342,37.54412315,서울특별시 강서구 초록마을로4길 1
16562,벽산아파트,126.8368242,37.57557546,서울특별시 강서구 양천로47길 112
16563,우장산꿈에그린아파트,126.8478022,37.55331903,서울특별시 강서구 우장산로 105
16564,등촌현대아파트,126.8551124,37.55659994,서울특별시 강서구 공항대로45길 33
16565,까치산역,126.8463021,37.53259357,서울특별시 강서구 강서로16길 1
16566,본동슈퍼,126.8514107,37.54000287,서울특별시 강서구 초록마을로 94
16567,화곡초교,126.8465634,37.54358991,서울특별시 강서구 까치산로 60
16568,벽산아파트,126.8367001,37.57557473,서울특별시 강서구 양천로47길 112
16569,롯데3차APT,126.8465871,37.55285902,서울특별시 강서구 우장산로 92
16570,하이웨이주유소,126.8540325,37.55555092,서울특별시 강서구 공항대로 417
16571,까치시장,126.846057,37.53358235,서울특별시 강서구 강서로 64
16572,약수터,126.851491,37.53877208,서울특별시 강서구 초록마을로 108-4
16573,금호APT,126.8370018,37.57430622,서울특별시 강서구 양천로47길 90
16574,강서구민회관,126.8442227,37.55304484,서울특별시 강서구 우장산로 72
16576,제일은행,126.8477999,37.53435511,서울특별시 강서구 강서로18길 41
16577,겸재정선미술관입구,126.8374882,37.57185228,서울특별시 강서구 양천로47길 30
16578,발산어린이집,126.8416576,37.55438672,서울특별시 강서구 우장산로8길 4
16579,까치약국,126.8468894,37.53601783,서울특별시 강서구 강서로18다길 42
16580,삼거리,126.8501983,37.53743547,서울특별시 강서구 초록마을로 128
16581,롯데1차,126.8405871,37.55451056,서울특별시 강서구 우장산로 31
16583,개나리슈퍼,126.8480172,37.53654016,서울특별시 강서구 초록마을로 149
16584,봉제산정상,126.8516351,37.53660855,서울특별시 강서구 강서로18아길 33
16586,강서노인회관,126.8399883,37.55457987,서울특별시 강서구 우장산로 25
16588,빨래터세탁소,126.849227,37.53698376,서울특별시 강서구 초록마을로 137-1
16589,안골공원,126.8512563,37.53593253,서울특별시 강서구 강서로18아길 21
16591,우장산월드메르디앙아파트,126.837888,37.55482357,서울특별시 강서구 우장산로 7
16592,방화동동부센트레빌아파트,126.813974,37.573384,서울특별시 강서구 양천로 92
16593,삼거리,126.8502274,37.53734359,서울특별시 강서구 초록마을로 128
16594,강남슈퍼,126.8510525,37.53519489,서울특별시 강서구 강서로18길 99
16595,프라임마트,126.8179559,37.57290634,서울특별시 강서구 양천로26길 18
16597,태창아파트,126.8507808,37.53764796,서울특별시 강서구 초록마을로 122
16598,신정초교,126.8511995,37.53259721,서울특별시 강서구 곰달래로31길 37
16599,본동슈퍼,126.8515188,37.54003307,서울특별시 강서구 초록마을로 93
16601,마곡한솔솔파크,126.8226147,37.57027173,서울특별시 강서구 양천로30길 66
16603,길훈아파트,126.8225089,37.5687303,서울특별시 강서구 양천로30길 98
16604,마곡중학교,126.8205046,37.56886714,서울특별시 강서구 역골로 146
16605,김포공항국내선,126.8032831,37.55949972,서울특별시 강서구 하늘길 111
16606,마곡나루역,126.8278789,37.5671597,서울특별시 강서구 마곡중앙5로 2
16608,롯데R&D센터,126.8282834,37.56987368,서울특별시 강서구 아라로 177
16609,마곡나루역,126.827733,37.565388,서울특별시 강서구 아라로 135
16610,메이필드호텔,126.81853,37.547073,서울특별시 강서구 방화대로 94
16611,대한항공,126.8145233,37.55079679,서울특별시 강서구 하늘길 259
16612,대한항공,126.8152082,37.55009917,서울특별시 강서구 하늘길 259
16613,LG사이언스파크,126.8341672,37.56318169,서울특별시 강서구 마곡중앙10로 70
16614,김포공항국내선,126.8034944,37.55932322,서울특별시 강서구 하늘길 111
16615,마곡엠밸리1단지,126.8190972,37.56793446,서울특별시 강서구 역골로 131
16616,마곡나루역,126.8256804,37.56680465,서울특별시 강서구 양지로 152
16617,마곡나루역5번출구,126.8273287,37.56514641,서울특별시 강서구 아라로 135
16618,대한항공,126.816451,37.54989073,서울특별시 강서구 방화대로 96
16619,서울식물원.숲문화학교,126.8345378,37.5661329,서울특별시 강서구 마곡동로 115
16621,마곡역2번출구,126.8262178,37.55992687,서울특별시 강서구 공항대로 163
16622,강서세무서.공항초교,126.8208014,37.56191317,서울특별시 강서구 역골로 56
16623,강서세무서,126.8222021,37.56227305,서울특별시 강서구 역골로 60
16624,마곡엠밸리7단지입구,126.8246318,37.56502045,서울특별시 강서구 양지로 133
16625,마곡엠밸리7단지,126.8239183,37.56709534,서울특별시 강서구 양천로30길 123-28
16626,마곡역,126.8269377,37.56179238,서울특별시 강서구 아라로 86
16627,마곡엠밸리3단지입구,126.819279,37.56796853,서울특별시 강서구 역골로 131
16628,마곡중학교정문,126.8208276,37.56864611,서울특별시 강서구 역골로 146
16629,길훈아파트,126.8226412,37.56882901,서울특별시 강서구 양천로30길 97
16630,마곡한솔솔파크,126.8227275,37.5701403,서울특별시 강서구 양천로30길 70
16631,프라임마트,126.8183547,37.57288624,서울특별시 강서구 양천로26길 26
16632,방화동동부센트레빌아파트,126.8137166,37.57346729,서울특별시 강서구 양천로 87
16633,방신시장,126.8120239,37.57347694,서울특별시 강서구 양천로 78
16634,한서고등학교.보람아파트,126.8116479,37.5746083,서울특별시 강서구 금낭화로 103
16635,마곡역,126.8273135,37.56241113,서울특별시 강서구 아라로 86
16636,동아1.2차아파트,126.8717999,37.55462956,서울특별시 강서구 양천로69길 65
16637,약수터,126.8513961,37.53817844,서울특별시 강서구 초록마을로24길 1-3
16638,동아1.2차아파트,126.8719747,37.55469849,서울특별시 강서구 양천로69길 65
16639,화곡역,126.8388077,37.54125377,서울특별시 강서구 화곡로 153
16640,마곡우림필유아파트,126.8206262,37.57200495,서울특별시 강서구 양천로26길 66
16641,마곡우림필유아파트,126.8202683,37.57204789,서울특별시 강서구 양천로26길 60
16668,서울신정초등학교,126.852675,37.53097864,서울특별시 강서구 곰달래로 178
16677,대영마트,126.8511546,37.54060261,서울특별시 강서구 초록마을로 83-2
16700,롯데R&D센터,126.828422,37.57010525,서울특별시 강서구 아라로 177
16702,마곡엠밸리7단지.712동,126.8200374,37.56738401,서울특별시 강서구 역골로 132
16703,신방화역4번출구.마곡중학교,126.8200374,37.56738401,서울특별시 강서구 역골로 132
16704,신방화역7번출구,126.8164964,37.56692186,서울특별시 강서구 방화대로 295
16705,마곡엠밸리4단지,126.8251083,37.57054064,서울특별시 강서구 마곡중앙5로1길 39
16706,마곡엠밸리5단지,126.8166885,37.56623071,서울특별시 강서구 방화대로 285
16707,화곡중앙골목시장,126.8378261,37.53472155,서울특별시 강서구 가로공원로76길 54
16718,송화시장,126.8352514,37.54801609,서울특별시 강서구 강서로45길 14
16721,삼천리아파트,126.8698106,37.55611754,서울특별시 강서구 양천로67길 71-3
16722,LG주유소,126.856239,37.53142517,서울특별시 강서구 곰달래로 210
16725,오쇠동꽃단지,126.7978104,37.53826556,서울특별시 강서구 오정로 390
16726,오쇠동꽃단지,126.7975146,37.53819157,서울특별시 강서구 오정로 390
16727,강서구립봉제산어르신복지센터,126.8504006,37.54178109,서울특별시 강서구 초록마을로 69
16729,화곡중.고등학교,126.8331292,37.54801047,서울특별시 강서구 강서로45길 49-4
16732,삼거리,126.8501123,37.53719237,서울특별시 강서구 곰달래로35길 173
16734,남부시장,126.857857,37.53254149,서울특별시 강서구 곰달래로49길 18
16745,송정역,126.8093479,37.56138399,서울특별시 강서구 공항대로 18
16778,거성빌라,126.8490273,37.54228009,서울특별시 강서구 초록마을로 57
16781,김포공항국내선,126.8030542,37.55968306,서울특별시 강서구 하늘길 111
16812,덕원여자고등학교.덕원예술고등학교,126.8322066,37.54926135,서울특별시 강서구 강서로45길 92
16814,봉제산정상,126.8517852,37.53655069,서울특별시 강서구 강서로18아길 34
16817,김포공항국내선,126.8034636,37.5593497,서울특별시 강서구 하늘길 111
16818,대성학원,126.8575189,37.53361426,서울특별시 강서구 등촌로13다길 75
16820,발산초등학교,126.8314464,37.55079716,서울특별시 강서구 강서로45길 132-12
16829,김포공항국내선,126.8044191,37.55852798,서울특별시 강서구 하늘길 111
16836,로미오이발클럽,126.8530544,37.53606377,서울특별시 강서구 곰달래로35길 117
16848,김포공항국제선,126.802186,37.5658634,서울특별시 강서구 개화동로 495
16849,강서면허시험장.메이필드호텔,126.8185107,37.55013224,서울특별시 강서구 남부순환로 176
16851,염창역2번출구,126.876019,37.5470809,서울특별시 강서구 공항대로 641
16855,태영송화아파트,126.8675615,37.55394252,서울특별시 강서구 양천로 628
16857,김포공항국제선,126.8019653,37.56568273,
16858,대통마트,126.8561863,37.53492749,서울특별시 강서구 곰달래로49길 80
16859,화곡초교,126.8467663,37.54342804,서울특별시 강서구 초록마을로 27-1
16861,현대슈퍼,126.83084,37.55202096,서울특별시 강서구 강서로45길 154
16862,관음삼성.보람더하임아파트,126.8704331,37.55210893,서울특별시 강서구 양천로 660
16863,태양마트,126.8536835,37.53527024,서울특별시 강서구 강서로18길 146
16864,훼미리마트,126.8549676,37.53439202,서울특별시 강서구 등촌로13바길 100
16867,수명산파크1단지,126.8298349,37.55344972,서울특별시 강서구 강서로47길 113
16868,새마을금고,126.8725152,37.55047988,서울특별시 강서구 양천로 688
16869,성심사,126.8539644,37.53358864,서울특별시 강서구 곰달래로35길 52
16870,성심사,126.8539055,37.53369294,서울특별시 강서구 곰달래로35길 64
16873,마곡.수명산파크2단지,126.8278625,37.55363763,서울특별시 강서구 강서로47길 142
16875,훼미리마트,126.8550385,37.53429453,서울특별시 강서구 등촌로13바길 99
16876,현대빌라,126.8538518,37.53443441,서울특별시 강서구 곰달래로35길 74
16878,화곡역,126.8386786,37.541217,서울특별시 강서구 화곡로25길 2
16879,마곡.수명산파크3단지,126.825943,37.55318065,서울특별시 강서구 수명로 78
16882,태양마트,126.8538111,37.53517092,서울특별시 강서구 곰달래로35길 90
16885,마곡수명산파크3단지.4단지,126.8252959,37.5517211,서울특별시 강서구 수명로 72
16887,방글방글슈퍼,126.858374,37.53640357,서울특별시 강서구 등촌로13바길 21
16888,로미오이발클럽,126.8531232,37.53613721,서울특별시 강서구 곰달래로35길 117
16890,푸르지오APT,126.8311234,37.54183264,서울특별시 양천구 월정로50길 10
16892,경북하이마트,126.8593269,37.53719508,서울특별시 강서구 등촌로13길 90
16894,국민은행,126.8462035,37.54420451,서울특별시 강서구 까치산로 59
16896,한광고,126.858645,37.53788628,서울특별시 강서구 등촌로13바길 8-22
16897,태원빌딩,126.8475272,37.54567146,서울특별시 강서구 까치산로 80
16898,수명산파크7단지정문,126.8242493,37.54796526,서울특별시 강서구 남부순환로17길 58-1
16899,신정여상,126.8574937,37.53741975,서울특별시 강서구 등촌로13아길 25
16900,SK브로드밴드강서방송,126.8491581,37.54760548,서울특별시 강서구 까치산로 106
16903,골목시장,126.8501964,37.54849598,서울특별시 강서구 까치산로 120
16905,서울자동차학원,126.8215935,37.54692939,서울특별시 강서구 남부순환로19길 128
16907,KC대학교,126.8512661,37.5494313,서울특별시 강서구 까치산로 134
16908,백연공원,126.852489,37.55121673,서울특별시 강서구 까치산로 156
16909,하나마트,126.8533338,37.55253244,서울특별시 강서구 까치산로 172
16910,강서구청후문,126.8502425,37.55047666,서울특별시 강서구 화곡로54길 20
16911,화곡보람2차아파트,126.8541556,37.55402211,서울특별시 강서구 까치산로 189-1
16912,강서아파트,126.8507024,37.55156815,서울특별시 강서구 화곡로 308
16914,본동사무소,126.8479844,37.54273893,서울특별시 강서구 초록마을로 47
16915,황제참치,126.8514691,37.552778,서울특별시 강서구 공항대로46길 73
16917,청과시장2,126.8211934,37.55187211,서울특별시 강서구 수명로1길 76
16918,콘티넨탈호텔,126.852245,37.554089,서울특별시 강서구 공항대로46길 43-1
16920,강서면허시험장,126.820982,37.54840268,서울특별시 강서구 남부순환로 195
16921,등촌역1번출구,126.8631068,37.55192234,서울특별시 강서구 공항대로 509
16922,발산역,126.83855,37.55926225,서울특별시 강서구 강서로 378
16923,수명산파크7단지상가,126.8222219,37.54740761,서울특별시 강서구 남부순환로19길 122
16925,수명산파크7단지정문,126.8243305,37.54783906,서울특별시 강서구 남부순환로17길 58-1
16926,전화국,126.8402322,37.5644611,서울특별시 강서구 강서로 433
16927,수명중.고등학교,126.8240549,37.55015126,서울특별시 강서구 수명로2길 15
16928,기업은행,126.8408119,37.56628382,서울특별시 강서구 강서로 460
16929,마곡수명산파크5단지.6단지,126.8252649,37.55146632,서울특별시 강서구 수명로2길 63
16930,김포공항국내선(11-2번홈),126.8028492,37.55994427,서울특별시 강서구 하늘길 111
16931,수명산파크상가,126.8260867,37.55329253,서울특별시 강서구 수명로 80
16932,변전소,126.837921,37.570728,서울특별시 강서구 양천로47길 12
16933,수명산파크5단지아파트,126.828225,37.55348545,서울특별시 강서구 강서로47길 142
16934,김포공항국내선(11-3번홈),126.802614,37.56001617,서울특별시 강서구 하늘길 111
16935,수명산파크1단지아파트앞,126.8297659,37.55334105,서울특별시 강서구 강서로47길 113
16937,현대슈퍼,126.8311582,37.55112133,서울특별시 강서구 강서로45길 131-2
16939,발산초등학교,126.8318919,37.54964488,서울특별시 강서구 강서로45길 100
16940,변전소,126.837803,37.570754,서울특별시 강서구 양천로47길 12
16941,화곡중.고등학교,126.8331236,37.54791902,서울특별시 강서구 강서로45길 49-4
16943,송화시장,126.8353183,37.54793138,서울특별시 강서구 강서로45길 13
16946,우장산월드메르디앙아파트,126.8379615,37.55471799,서울특별시 강서구 우장산로 7
16948,강서노인회관,126.8395234,37.55453693,서울특별시 강서구 우장산로4길 4
16950,롯데2차,126.8404944,37.55442393,서울특별시 강서구 우장산로 31
16951,김포공항국제선(1경기),126.8012109,37.56536969,
16952,발산어린이집,126.8415623,37.55429962,서울특별시 강서구 우장산로8길 4
16954,강서구민회관,126.844239,37.552899,서울특별시 강서구 우장산로 72
16955,방화3동주민센터,126.8137005,37.57851231,서울특별시 강서구 금낭화로24길 5
16956,롯데3차APT,126.8464497,37.55275488,서울특별시 강서구 우장산로 92
16957,방화동삼익아파트,126.8132614,37.57679915,서울특별시 강서구 방화대로47가길 7
16958,공영주차장,126.8478519,37.55325031,서울특별시 강서구 우장산로 105
16959,방화중학교(시외버스),126.8064707,37.5638222,서울특별시 강서구 개화동로27가길 4
16960,강서구청입구,126.849918,37.55311395,서울특별시 강서구 우장산로 124
16961,서광아파트,126.8196064,37.57887205,서울특별시 강서구 양천로27길 121
16962,생태공원,126.8186262,37.58347402,서울특별시 강서구 양천로27길 251
16963,등촌7단지,126.8529839,37.5613392,서울특별시 강서구 양천로 476
16964,등촌10단지,126.8486514,37.56153257,서울특별시 강서구 화곡로63가길 63
16965,등촌미주.진로아파트,126.8477364,37.5599112,서울특별시 강서구 화곡로63가길 26
16966,등촌3동성당사거리,126.8456377,37.55897335,서울특별시 강서구 화곡로63길 133
16967,등촌5단지,126.8439167,37.55914888,서울특별시 강서구 강서로56길 90
16968,공원앞,126.8417769,37.55937069,서울특별시 강서구 강서로56길 50
16969,발산역.NC백화점,126.839598,37.559581,서울특별시 강서구 강서로56길 16
16970,대성마트,126.8559673,37.53660844,서울특별시 강서구 곰달래로53길 128
16971,태창아파트,126.8509379,37.53789947,서울특별시 강서구 초록마을로 120
16975,강서농수산물도매시장,126.817964,37.55345561,서울특별시 강서구 방화대로6마길 29
16976,강서농수산물도매시장종점,126.8226292,37.55448326,서울특별시 강서구 발산로 40
16977,등촌동주공9단지,126.8497398,37.56290217,서울특별시 강서구 양천로 442
16978,등촌주공9단지,126.8499022,37.56269527,서울특별시 강서구 화곡로63가길 92
16979,등촌동주공8단지,126.8513969,37.5621096,서울특별시 강서구 양천로 462
16980,화훼단지,126.76908,37.55632616,서울특별시 강서구 벌말로 281
16981,화훼단지,126.768986,37.55636923,서울특별시 강서구 벌말로 281
16983,국립항공박물관,126.8078145,37.55643171,서울특별시 강서구 하늘길 177
16986,등촌주공8단지,126.8521263,37.56165772,서울특별시 강서구 양천로 470
16987,대한항공화물청사,126.8134044,37.55157063,서울특별시 강서구 하늘길 247
16988,대한항공훈련센터,126.8131682,37.54629233,서울특별시 강서구 오정로 576
16992,김포공항화물청사,126.8113347,37.55347465,서울특별시 강서구 하늘길 233
16993,김포공항세관.국립항공박물관,126.8083234,37.55585489,서울특별시 강서구 하늘길 185
16994,강원슈퍼,126.8570101,37.53553214,서울특별시 강서구 곰달래로53길 96
16995,대한항공빌딩,126.8145856,37.55074726,서울특별시 강서구 하늘길 259
16996,대한항공,126.8165403,37.54959934,서울특별시 강서구 방화대로 96
16997,김포공항국제선,126.800904,37.5648136,서울특별시 강서구 하늘길 77
17001,신도림역,126.8894134,37.50976462,서울특별시 구로구 경인로 673-1
17002,신도림역,126.888472,37.50909986,서울특별시 구로구 경인로 669-1
17003,신도림동.구로역,126.883933,37.5060444,서울특별시 구로구 경인로 612
17004,신도림동.구로역,126.8832118,37.50535729,서울특별시 구로구 경인로 602
17005,구일역.중앙유통상가.롯데마트,126.8745605,37.49985595,서울특별시 구로구 경인로 518
17006,구일역.제일제당.롯데마트,126.8744296,37.4996335,서울특별시 구로구 경인로 518
17007,동양미래대학.구로성심병원,126.8680008,37.4996658,서울특별시 구로구 경인로 445
17008,동양미래대학.구로성심병원,126.867027,37.49936179,서울특별시 구로구 경인로 431
17009,개봉역.영화아파트,126.860608,37.49682045,서울특별시 구로구 경인로 365
17010,개봉역.한마을아파트,126.8620549,37.49645422,서울특별시 구로구 경인로 377
17011,경인중학교.개봉사거리,126.8555223,37.49734297,서울특별시 구로구 경인로 315
17012,경인중학교.개봉사거리,126.8551322,37.49716526,서울특별시 구로구 경인로 312
17013,구로디지털단지역,126.9014759,37.48313623,서울특별시 구로구 시흥대로 559-2
17014,구로디지털단지역환승센터,126.9020062,37.48460694,서울특별시 구로구 시흥대로 577-11
17015,구로디지털단지역환승센터,126.9020457,37.48460001,서울특별시 구로구 시흥대로 577-11
17101,신도림역,126.8922165,37.50653248,서울특별시 구로구 새말로 110
17102,신도림역,126.8916433,37.50705373,서울특별시 구로구 새말로 117-6
17103,서울미래초등학교,126.888926,37.504841,서울특별시 구로구 새말로 79
17104,서울미래초등학교,126.8893773,37.50518811,서울특별시 구로구 새말로 85
17105,한국SGI,126.8896734,37.50242091,서울특별시 구로구 공원로 68
17106,거리공원.구로신협본점앞,126.8886244,37.50279083,서울특별시 구로구 공원로 69
17107,거리공원,126.8916491,37.49996847,서울특별시 구로구 공원로 26
17108,구로도서관.대성스카이렉스,126.891196,37.49966347,서울특별시 구로구 공원로 27
17109,구로고등학교,126.8915908,37.49660713,서울특별시 구로구 가마산로 282
17110,영림중학교,126.8918443,37.49690119,서울특별시 구로구 가마산로 286-1
17111,구로구청,126.8878364,37.49467025,서울특별시 구로구 가마산로 244
17112,구로구청,126.8876311,37.49471875,서울특별시 구로구 가마산로 241-1
17113,고대구로병원후문,126.884308,37.49323641,서울특별시 구로구 가마산로 208-1
17114,대림역,126.89366,37.49083635,서울특별시 구로구 도림로 96
17115,대림역,126.8940352,37.49121085,서울특별시 구로구 도림로 99
17116,영서중학교,126.8922691,37.48996036,서울특별시 구로구 도림로 82
17117,영서중학교,126.8921641,37.49002979,서울특별시 구로구 도림로 79
17118,구로두산아파트,126.8901861,37.48881297,서울특별시 구로구 도림로 57
17119,구로종합사회복지관,126.8889907,37.48786692,서울특별시 구로구 도림로 40-2
17120,남구로역,126.8869122,37.48555918,서울특별시 구로구 도림로 12-2
17121,남구로역,126.8864514,37.48518975,서울특별시 구로구 도림로 5
17122,한국산업단지공단.이마트구로점,126.896602,37.48404548,서울특별시 구로구 디지털로32길 30
17123,고용노동부관악지청.이마트구로점,126.8975711,37.48371569,서울특별시 구로구 디지털로32길 42
17124,디지털산업1단지,126.8951128,37.48411228,서울특별시 구로구 디지털로 285
17125,디지털산업1단지,126.8949297,37.48409559,서울특별시 구로구 디지털로 285
17126,만민중앙교회,126.8925776,37.48143153,서울특별시 구로구 디지털로23길 4-6
17127,만민중앙교회,126.8926627,37.48167847,서울특별시 구로구 디지털로 243
17128,디지털단지오거리,126.8908498,37.48004853,서울특별시 구로구 디지털로 224
17129,디지털단지오거리,126.890762,37.48013977,서울특별시 구로구 디지털로 223
17130,퀸즈빌,126.8329939,37.4873477,서울특별시 구로구 서해안로 2217
17131,가리봉시장,126.8871246,37.4828655,서울특별시 구로구 구로동로 14
17132,가리봉시장,126.887055,37.48240682,서울특별시 구로구 구로동로 5
17133,남구로역,126.8862393,37.48428596,서울특별시 구로구 구로동로 29
17134,구로4동자치회관,126.8856194,37.48609222,서울특별시 구로구 구로동로 82
17135,구로시장,126.8849133,37.48779345,서울특별시 구로구 구로동로 102
17136,구로시장,126.8846542,37.48820284,서울특별시 구로구 구로동로 107
17137,구로4동우체국.고대구로병원정문,126.8841735,37.49023734,서울특별시 구로구 구로동로 130-3
17138,구로4동우체국.고대구로병원정문,126.8841599,37.48991809,서울특별시 구로구 구로동로 125-4
17139,구로119안전센터,126.8831793,37.49377149,서울특별시 구로구 구로동로 170
17140,구로119안전센터,126.8830254,37.49385417,서울특별시 구로구 구로동로 171
17141,우리유앤미아파트,126.882484,37.4967766,서울특별시 구로구 구로동로 203
17142,구로변전소.구로초등학교,126.8839701,37.49782747,서울특별시 구로구 구로동로42길 50
17143,쌍용구로정비사업소,126.8824599,37.49957234,서울특별시 구로구 구로동로 235
17144,구로역·NC신구로점,126.8830167,37.50014483,서울특별시 구로구 구로중앙로 135-6
17145,구로역·NC신구로점,126.8826355,37.50056311,서울특별시 구로구 구로중앙로 146-1
17146,구로역.구로기계공구상가,126.8792761,37.50354455,서울특별시 구로구 경인로 565
17147,구로역.구로기계공구상가,126.8790804,37.50347522,서울특별시 구로구 경인로 557
17148,기업은행구로중앙지점,126.877397,37.50516216,서울특별시 구로구 구로중앙로 216
17149,기업은행구로중앙지점,126.8773527,37.50495025,서울특별시 구로구 구로중앙로 215
17150,두암빌라,126.82552,37.49527716,서울특별시 구로구 부일로9길 57
17151,항동우남퍼스트빌,126.8194801,37.47697722,서울특별시 구로구 항동로 8
17152,신도림중학교,126.884829,37.50649931,서울특별시 구로구 경인로 620-1
17153,신도림중학교,126.8848891,37.50671436,서울특별시 구로구 경인로 621
17154,구로역,126.8822693,37.50465458,서울특별시 구로구 경인로 590
17155,구로역,126.8822069,37.5047867,서울특별시 구로구 경인로 590
17156,초롱타운회전교차로,126.87984,37.495883,서울특별시 구로구 벚꽃로 468
17157,솔길공원,126.8803848,37.48858185,서울특별시 구로구 가마산로 141
17158,GS25,126.8802799,37.49022203,서울특별시 구로구 가마산로 159-14
17159,한일유앤아이아파트,126.8760683,37.4856214,서울특별시 구로구 가마산로 87
17160,항동우남퍼스트빌,126.8194362,37.47722612,서울특별시 구로구 항동로 8
17161,구로SKV1지식산업센터,126.8172272,37.47771712,경기도 부천시 부광로 77
17164,개봉사거리,126.8572011,37.49724502,서울특별시 구로구 경인로 334
17166,경인중학교,126.856312,37.49663114,서울특별시 구로구 개봉로 121
17168,개봉치안센터,126.8518208,37.49811113,서울특별시 구로구 경인로 285
